trackID,genreID
119341,61215
119353,17453
119414,61215
119441,259280
119496,67331
119506,109592
119615,207648
119635,201738
119638,88853
119734,51420
119785,123396
119793,173467
119861,256783
119886,61215
119889,173467
119929,34486
120068,287681
120165,155788
120179,73523
120194,34486
120427,79926
120541,61215
120550,88853
120563,98154
120571,173467
120628,207648
120628,279143
120656,131552
120691,33722
120734,218185
120772,109592
120794,213152
120803,173467
120932,173655
121054,61215
121076,88853
121087,244713
121088,35389
121231,224280
121263,189467
121284,208198
121341,199606
121416,127796
121530,287681
121548,34486
121584,173467
121584,279143
121781,183283
121838,131552
121849,61215
121870,158282
121929,181653
122012,176858
122024,163949
122040,61215
122104,242383
122138,173467
122177,61215
122265,172023
122285,173467
122294,88853
122295,208198
122320,88853
122343,88853
122468,201738
122481,133159
122589,67331
122622,208198
122623,259669
122631,17453
122646,17453
122688,212410
122711,274088
122787,159815
122797,109592
122842,173467
122904,33722
122909,65985
122949,161601
122951,279143
122959,82378
123039,61215
123045,189467
123059,181653
123069,176858
123090,294310
123097,61215
123109,138875
123112,176858
123167,235074
123225,183283
123318,48505
123320,109592
123343,219193
123357,199606
123403,61215
123423,33722
123441,61215
123539,33722
123546,33722
123622,34486
123640,199606
123692,199606
123714,127864
123718,88853
123727,99463
123729,48505
123731,30949
123756,176858
123762,173467
123816,12274
123867,181653
123968,34486
123989,287681
123999,176858
124022,33722
124036,133159
124044,131552
124128,79926
124266,172023
124315,224280
124333,199606
124374,228419
124390,88853
124427,9432
124441,99463
124464,48505
124489,266781
124553,253120
124624,48505
124635,61215
124640,139095
124766,207481
124769,162234
124784,48717
124817,9432
124837,159815
124942,244713
124966,173467
125096,61215
125197,266073
125240,243099
125248,242383
125287,34486
125341,287681
125348,48505
125488,242383
125511,247539
125571,61215
125625,287681
125639,61215
125644,33722
125672,139095
125724,61215
125780,48505
125794,176858
125795,81520
125873,287681
125903,155264
125971,158282
126033,198263
126082,279143
126157,181006
126229,40467
126243,142021
126262,158282
126345,61215
126348,34486
126515,215068
126572,61215
126582,201738
126741,131552
126767,172023
126880,88853
126977,136406
126998,61215
127065,158282
127072,201738
127110,61215
127126,62246
127126,82064
127222,189467
127309,138304
127376,266781
127376,233978
127378,12274
127388,181406
127420,48717
127473,242383
127482,19913
127505,131552
127505,218185
127505,67186
127552,48505
127691,3969
127755,112055
127787,172023
127879,99463
128005,88853
128008,196528
128040,61215
128135,61215
128140,61215
128140,274088
128159,33722
128182,79926
128192,233978
128194,274088
128200,34486
128212,176858
128278,164164
128284,61215
128293,181653
128401,17680
128473,139095
128557,201738
128621,45077
128628,35389
128676,214765
128794,242383
128814,268304
128829,112055
128857,287681
128882,172023
128963,173655
128976,61215
129026,158282
129208,199606
129218,158282
129284,33722
129341,199606
129376,206627
129506,61215
129618,279143
129648,131552
129651,162673
129735,73523
129741,88853
129772,181006
129796,205389
129845,61215
129855,173467
129861,214765
129980,181006
130025,65985
130034,172023
130126,61215
130126,199606
130244,182697
130344,61215
130382,161601
130462,61215
130482,48505
130495,274161
130551,61215
130559,18161
130606,82064
130616,158282
130665,259280
130671,61215
130676,17453
130719,218185
130726,61215
130754,158282
130829,176858
130845,243099
130853,131552
130882,88853
131060,173467
131072,126500
131076,158282
131086,18161
131118,62246
131127,147886
131206,146792
131332,199606
131334,131552
131355,158282
131437,51420
131568,33722
131692,8400
131708,266781
131751,99463
131781,294310
131788,37405
131961,33722
131980,162234
132003,196528
132088,71345
132114,271945
132300,17453
132326,266781
132373,207648
132415,181653
132521,201738
132595,158282
132661,198263
132817,61215
132910,67098
132938,219193
132947,75409
132954,48505
132977,162673
133138,279143
133225,61215
133225,274088
133272,172023
133281,287681
133295,158282
133310,243099
133327,61215
133330,61215
133354,243099
133399,176858
133492,214765
133521,61215
133639,48717
133656,88853
133714,65985
133759,208198
133802,88853
133821,189467
133940,48505
133964,201738
133996,127864
134023,33722
134030,131552
134077,19913
134205,244713
134213,82064
134300,35389
134441,173467
134457,172023
134462,17453
134463,17453
134578,211809
134720,88853
134773,61215
134912,88853
134948,173467
135043,287681
135094,173655
135124,61215
135145,199606
135218,51420
135249,73523
135291,266073
135367,158282
135368,158282
135436,287681
135446,124579
135506,61215
135579,88853
135745,147886
135848,142021
135965,219193
135972,201738
135981,214110
136032,201738
136087,231121
136122,88853
136157,51420
136170,242383
136189,88853
136275,199606
136275,18161
136336,110478
136341,61215
136378,35389
136440,158282
136525,18161
136568,67331
136569,88853
136636,82378
136712,22299
136729,33204
136760,158282
136807,88853
136891,142021
136917,17453
136941,61215
137019,208198
137099,17453
137284,79926
137410,17453
137438,198263
137445,61215
137495,48505
137508,131552
137523,173467
137544,88853
137618,131552
137705,158282
137936,131552
137957,88853
138092,79926
138098,138304
138147,34486
138168,155264
138179,198263
138236,9432
138286,99463
138332,88853
138340,47898
138369,274088
138385,34486
138391,61215
138463,61215
138487,158282
138526,98856
138581,176858
138585,61215
138636,199606
138676,81520
138698,48505
138802,88853
138814,61215
138844,131552
138882,176858
138901,82064
138944,214110
138985,105160
139124,61215
139153,289568
139168,17453
139285,139095
139316,18161
139320,33722
139327,35389
139358,274088
139376,33722
139413,34486
139480,274088
139516,88853
139516,67331
139558,278302
139561,8400
139605,224280
139625,33722
139661,259280
139667,147886
139683,268304
139702,287681
139719,158282
139720,274088
139740,17453
139742,61215
139770,173467
139842,17453
139845,242383
139863,176858
139899,274161
139964,61215
140003,17453
140105,205389
140173,224280
140217,17453
140409,61215
140465,67331
140488,228419
140627,61215
140687,287681
140707,34486
140904,9667
140948,131552
140948,62246
140981,61215
141004,17453
141146,34486
141147,126500
141178,61215
141195,105160
141227,61215
141237,149962
141275,176858
141323,173467
141364,30949
141368,131552
141446,224280
141491,131552
141692,274088
141736,242383
141748,82378
141779,75409
141800,279143
141841,48505
141850,101667
141876,199412
141930,67331
141938,198263
141945,201738
141952,206269
141978,214765
142039,123396
142159,133159
142173,98154
142191,17453
142351,243099
142366,34486
142428,48717
142429,131552
142601,61215
142636,207648
142661,18161
142741,82064
142808,77904
142816,109592
142829,67331
142848,61215
142852,131552
142920,131552
142963,62289
142987,48505
143001,268304
143030,35389
143052,34486
143052,17453
143093,172023
143241,48505
107808,235074
110090,81520
112067,219193
112776,268304
117057,155788
119434,33722
121319,9432
121422,82064
122103,34486
122532,88853
122852,147886
123059,67098
123721,279143
123894,61215
123919,61215
124099,242383
124301,158282
124423,214765
124565,11688
124846,176858
125577,243099
125591,242383
126027,149962
126939,172023
127099,35389
127306,51420
127674,162234
128273,147886
128464,131552
128753,33204
129051,177561
129142,99463
129511,199606
129643,61215
130106,274088
130113,158282
130344,37405
130446,82064
130719,199606
131091,268304
131236,274088
131256,88853
131750,176858
131969,282464
132300,281429
132478,163949
132975,131552
132985,279143
133255,268304
133280,146792
133417,258600
133700,172023
134221,274088
134256,19913
134411,214765
134473,131552
134524,173467
134682,198263
134851,88853
134930,199606
135165,279143
135448,279143
135736,73523
135909,131552
135952,172023
135982,131552
135987,33722
136054,199606
136430,131552
136461,162234
136488,31567
136621,274088
136926,259280
136982,133159
137389,131552
137510,158282
137564,293670
137828,88853
137901,287681
137944,149962
138234,287681
138241,31567
138319,279143
138442,34486
138458,142021
138653,88853
138655,146792
139048,201738
139131,61215
139193,242383
139516,105160
139575,77904
139614,233978
139683,172023
139729,173467
139732,158282
139782,217757
140129,88853
140382,61215
140501,199606
140524,215068
140645,142021
140660,274088
140813,131552
140891,131552
140892,35389
140960,214110
141425,34486
141458,51420
141704,3969
141725,172023
141773,61215
141972,9667
142304,133159
142426,274088
142494,131552
142499,30949
142577,88853
142662,198263
142889,61215
142936,163949
143010,201738
143048,259669
143158,199606
143264,278302
143351,199606
143384,274088
143403,48505
143430,61215
143473,17453
143522,199606
143527,33722
143537,126500
143547,211809
143572,82064
143674,75409
143767,131552
143809,162234
143836,211809
143873,172023
144039,82064
144054,158282
144069,224280
144183,173467
144188,158282
144198,34486
144284,31567
144370,176858
144392,201738
144433,33204
144442,131552
144452,65985
144521,155788
144537,242383
144631,224280
144695,131552
144700,131552
144704,34486
144779,146792
144846,61215
144912,17453
144918,206269
144929,201738
144997,278302
145028,214765
145037,17453
145038,48505
145062,173467
145065,289568
145068,199606
145083,139095
145106,82064
145131,88853
145195,35389
145219,34486
145221,88853
145251,274088
145298,138304
145443,48717
145458,279143
145555,274088
145576,150385
145614,88853
145658,293688
145672,242383
145702,219193
145773,274088
145785,274088
145804,163949
145808,88853
145865,266781
145884,48505
145885,201738
145914,133159
145986,61215
146077,61215
146241,158282
146288,109592
146304,136406
146408,163949
146432,61215
146536,19913
146573,235074
146629,219193
146658,138304
146672,199606
146759,208198
146816,158282
146820,88853
146910,242383
146913,88853
146914,75409
146914,65985
146932,158282
146954,84705
147010,199606
147015,48505
147019,199606
147042,172023
147050,61215
147077,181653
147122,274088
147124,131552
147139,155788
147248,48717
147259,73523
147334,81520
147359,127864
147450,279143
147483,268304
147513,149962
147521,187871
147604,253120
147651,172023
147748,274088
147754,61215
147762,61215
147770,176858
147794,158282
147801,33722
147848,218185
147881,75691
147969,218185
147972,224280
147973,201738
148008,274088
148041,61215
148058,219193
148065,274088
148125,109592
148173,88853
148220,61215
148224,110478
148251,76912
148254,224280
148285,48505
148295,17453
148297,18161
148354,158282
148403,199606
148433,9667
148455,48717
148462,172023
148552,174731
148636,173467
148669,147886
148802,34486
148814,109592
148824,201738
148834,242383
148881,48505
149025,201738
149052,99463
149070,48505
149082,131552
149088,17453
149106,268304
149112,280261
149161,67098
149219,176858
149281,287681
149317,176858
149377,159815
149448,61215
149490,61215
149658,105160
149697,274088
149711,88853
149771,133159
149812,61215
149837,61215
149876,214110
149947,34486
150043,205389
150045,198263
150168,33204
150247,139095
150283,99415
150284,158282
150316,17453
150338,131552
150338,214110
150374,177561
150398,207648
150411,242383
150416,35389
150524,176858
150573,158282
150601,145948
150634,101667
150700,176858
150739,133159
150761,274088
150785,34486
150788,61215
150801,61215
150954,274088
150996,145948
151029,163949
151099,146792
151149,279143
151173,196528
151197,33204
151247,17453
151316,214836
151377,139095
151388,139095
151389,34486
151455,61215
151561,131552
151586,268304
151587,82378
151589,173655
151681,123396
151719,201738
151727,48717
151758,61215
151773,274088
151815,61215
151818,208198
151853,82378
151904,33204
151923,133159
151932,274088
151943,61215
151950,201738
152004,18161
152022,218185
152023,278302
152046,37405
152075,108091
152078,34486
152088,35389
152108,48505
152133,173467
152178,294310
152180,159815
152224,274161
152309,61215
152329,285888
152396,61215
152417,121489
152430,131552
152456,146792
152522,176858
152540,33204
152544,242383
152675,139095
152716,27110
152809,131552
152820,35389
152827,123396
152920,158282
152935,61215
152935,17453
153010,9432
153029,73523
153246,33722
153252,199606
153364,67098
153374,274161
153549,61215
153569,259669
153576,82064
153577,61215
153580,139095
153609,139095
153627,138304
153639,109592
153661,242383
153754,199606
153805,201738
153839,199606
153857,9432
153862,173467
153880,268304
153957,61215
154045,18161
154066,88853
154084,61215
154102,158282
154199,67098
154321,139095
154339,231121
154357,109592
154389,99463
154415,173655
154465,88853
154470,176858
154473,186803
154625,176858
154648,256783
154695,61215
154710,131552
154744,88853
154752,11688
154771,158282
154829,207648
154831,61215
154855,274161
154908,67098
154911,201738
154996,214110
155003,82378
155061,139095
155095,34486
155101,146792
155113,289568
155132,131552
155191,98687
155205,131552
155207,224280
155231,274088
155299,200632
155419,136406
155445,131552
155455,77904
155550,82064
155571,131552
155579,61215
155681,126500
155727,131552
155731,131552
155883,198263
155887,61215
155893,176858
155930,82064
155967,98856
156022,158282
156140,198263
156233,293688
156271,268304
156299,19913
156301,34486
156371,61215
156373,158282
156391,79926
156410,279143
156422,48505
156438,181006
156492,224280
156529,251593
156585,33722
156760,61215
156798,88853
156975,98154
157000,224280
157012,268304
